id,code,title,media,answer,firstWrong,secondWrong
2860,06060126,"Dojde-li při jízdě vozidla v tunelu k poruše vozidla, pro kterou se toto vozidlo stalo nepojízdným:",,A: Je řidič porouchaného vozidla podle okolností oprávněn zastavovat jiná vozidla.,"B: Je řidič porouchaného vozidla povinen neprodleně odstranit vozidlo z tunelu, například jeho odtlačením.","C: Je řidič porouchaného vozidla povinen neprodleně opravit závadu, která mu brání v alespoň nouzovém dojetí."
2861,06060127,"Dojde-li při jízdě vozidla v tunelu k poruše vozidla, pro kterou se toto vozidlo stalo nepojízdným:",,A: Řidič ani přepravovaná osoba nesmí kouřit ani zacházet s otevřeným ohněm. Nezávislé topení nepojízdného vozidla musí v tunelu být vypnuto.,B: Řidič ani přepravovaná osoba nesmí kouřit ani zacházet s otevřeným ohněm. Nezávislé topení nepojízdného vozidla může v tunelu zůstat zapnuto.,"C: Řidič ani přepravovaná osoba nesmí zacházet s otevřeným ohněm, kouřit mohou pouze na místech k tomu určených. Nezávislé topení nepojízdného vozidla může v tunelu zůstat zapnuto."
2862,06060128,"Při jízdě v tunelu došlo k poruše vozidla, pro kterou se toto vozidlo stalo nepojízdným. Řidič porouchaného vozidla je:",,A: Oprávněn podle okolností zastavovat jiná vozidla.,B: Povinen zapnout výstražné světelné zařízení a neprodleně opustit tunel.,"C: Povinen neprodleně odstranit závadu, která mu brání v další jízdě, nebo nepojízdné vozidlo z tunelu odstranit."
2863,06060129,"V tunelu došlo k poruše motorového vozidla, které se stalo nepojízdným. Jako řidič takového vozidla nesmíte:",,A: Kouřit ani zacházet s otevřeným ohněm.,"B: Kouřit; zacházet s otevřeným ohněm v tunelu smíte, pokud je to nezbytné k odstranění závady vozidla.",C: Zacházet s otevřeným ohněm; kouřit v tunelu smíte jen na místech označených jako únikové východy.
2871,06060137,Při zastavení vozidla před železničním přejezdem:,,"C: Nesmí řidič užít ani potkávací světla, pokud by jimi mohl oslnit řidiče v protisměru.",A: Musí řidič motorového vozidla zařadit rychlostní stupeň nebo použít parkovací brzdu.,B: Musí řidič motorového vozidla okamžitě vypnout motor.
2888,06060150,"Nesvítí-li přerušované bílé světlo signálu přejezdového zabezpečovacího zařízení, smí řidič ve vzdálenosti 50 m před železničním přejezdem a při jeho přejíždění jet rychlostí:",,A: Nejvýše 30 km/h.,B: Nejvýše 50 km/h.,C: Nejméně 30 km/h.
2898,06060206,Řidič smí zastavit a stát:,,A: Vpravo ve směru jízdy co nejblíže k okraji pozemní komunikace a na jednosměrné pozemní komunikaci vpravo i vlevo.,B: Jen vlevo ve směru jízdy.,C: Jen mimo vozovku.
2901,06060202,Před železničním přejezdem:,,"C: Si musí řidič počínat zvlášť opatrně, zejména se přesvědčit, zda může železniční přejezd bezpečně přejet.",A: Řidič nesmí řadit rychlostní stupně.,"B: Musí řidič vždy zastavit, aby se přesvědčil, zda může železniční přejezd bezpečně přejet."
2931,06060378,Řidič smí na dálnici a na silnici pro motorová vozidla vjíždět a z nich vyjíždět:,,A: Jen na místech k tomu určených.,B: Z kteréhokoliv místa nebo pozemku přiléhajícího k dálnici nebo silnici pro motorová vozidla.,C: Kdekoliv.
2932,06060199,Na dálnici a na silnici pro motorová vozidla je zastavení a stání dovoleno:,,A: Jen na místech označených jako parkoviště.,B: Jen na krajnici nebo na středním dělícím pásu.,"C: Kdekoliv, pokud tím nejsou ohroženi ani omezeni řidiči ostatních vozidel jedoucích po dálnici nebo silnici pro motorová vozidla."
2935,06060375,Na dálnici a na silnici pro motorová vozidla je vlečení motorového vozidla dovoleno jen tehdy:,,"C: Jestliže je to nutné k jeho odstranění z dálnice nebo ze silnice pro motorová vozidla; vozidlo smí být vlečeno jen k nejbližšímu výjezdu, kde musí dálnici nebo silnici pro motorová vozidla opustit.",A: Je-li vlečeno po krajnici (v odstavném pruhu).,B: Je-li možno při jízdě po rovině dosáhnout rychlosti nejméně 60 km/h.
2939,06060352,Na pozemní komunikaci o třech jízdních pruzích vyznačených na vozovce v jednom směru jízdy smí řidič přejíždět z levého jízdního pruhu do středního jízdního pruhu jen:,,"A: Tehdy, neohrozí-li řidiče přejíždějícího do středního jízdního pruhu z pravého jízdního pruhu.","B: Pokud má jistotu, že neomezí řidiče vozidel jedoucích za ním.","C: Tehdy, neomezí-li řidiče přejíždějícího do středního jízdního pruhu z pravého jízdního pruhu."
2943,06060354,Řidič při vjíždění z účelové pozemní komunikace na jinou pozemní komunikaci:,,B: Musí dát přednost v jízdě vozidlům nebo jezdcům na zvířatech nebo organizovanému útvaru chodců nebo průvodcům hnaných zvířat se zvířaty.,A: Nedává přednost v jízdě.,C: Dává přednost v jízdě vozidlům přijíždějícím zleva.
2946,06060188,Motorové vozidlo musí mít za jízdy:,,"C: Rozsvícena obrysová světla a potkávací světla nebo světla pro denní svícení, pokud je jimi vybaveno podle zvláštního právního předpisu.",A: Zavřena boční okna.,B: Vždy rozsvícena všechna světla.
2952,06060358,Je-li pro zařazování do průběžného jízdního pruhu zřízen připojovací jízdní pruh:,,C: Je řidič povinen před zařazením do průběžného pruhu užít připojovacího pruhu.,A: Je řidič povinen před zařazením do průběžného pruhu zastavit.,B: Musí řidič jedoucí v průběžném pruhu snížit rychlost jízdy.
2954,06060197,Při zařazování z připojovacího pruhu do průběžného pruhu:,,B: Řidič nesmí ohrozit řidiče jedoucí v průběžném pruhu.,A: Řidič nesmí omezit řidiče vozidla jedoucího v průběžném pruhu.,C: Musí řidič jedoucí v připojovacím pruhu dosáhnout stejné rychlosti jako ostatní řidiči.
2955,06060359,Řidič nesmí předjíždět na křižovatce a v těsné blízkosti před ní; tento zákaz neplatí:,,A: Na hlavní pozemní komunikaci.,B: Pokud je vozidlo řádně osvětleno.,C: Dává-li řidič řádně a včas znamení o změně směru jízdy.
2961,06060217,"O odstranění vozidla, které neoprávněně stojí na vyhrazeném parkovišti:",,C: Rozhodne policista nebo strážník obecní policie; vozidlo se odstraní na náklad jeho provozovatele.,A: Může rozhodnout jen policista.,B: Může rozhodnout jen strážník obecní policie.
2962,06060189,Při vjíždění na kruhový objezd a jízdě po kruhovém objezdu:,,"B: Řidič nedává znamení o změně směru jízdy, nepřejíždí-li z jednoho jízdního pruhu do druhého.",A: Řidič dává vždy znamení o změně směru jízdy.,C: Řidič nedává znamení o změně směru jízdy ani při přejíždění z pruhu do pruhu.
2963,06060190,Vozidlo musí mít za jízdy při snížené viditelnosti:,,"C: Rozsvícena obrysová a potkávací světla nebo dálková světla, pokud je jimi vybaveno podle zvláštního právního předpisu.",A: Rozsvícena jen dálková světla.,B: Rozsvícena jen tlumená světla.
2964,06060361,"Řidič jízdní soupravy, jejíž celková délka přesahuje 7 m, nesmí předjíždět jiné vozidlo:",,"A: Pokud k jeho předjetí nemá dostatečnou rychlost, takže by omezil v jízdě ostatní vozidla svou výrazně nižší rychlostí jízdy.",B: Nejede-li jím řízené vozidlo rychlostí alespoň 50 km/h.,C: Pokud je výrazně snížena viditelnost.
2979,06060369,"Dojde-li při jízdě vozidla v tunelu k poruše vozidla, pro kterou se toto vozidlo stalo nepojízdným, nebo dojde-li k dopravní nehodě, je řidič povinen neprodleně:",,"B: Vypnout motor, a je-li k vytápění vozidla použito nezávislého topení, vypnout i toto topení.",A: Opustit tunel.,C: Vypnout osvětlení vozidla.
2987,06060371,Řidič nesmí snížit náhle rychlost jízdy nebo náhle zastavit:,,A: Pokud to nevyžaduje bezpečnost provozu na pozemních komunikacích.,B: S výjimkou případu zdravotní nevolnosti.,"C: S výjimkou případu, kdy je zastavován pracovníkem dráhy."
2992,06060216,Rychlost jízdy musí řidič přizpůsobit:,,C: Předpokládanému stavebnímu a dopravně technickému stavu pozemní komunikace.,A: Zdravotnímu stavu spolujezdců.,B: Ročnímu období.
3080,06060316,"Mám, jako řidič automobilu z výhledu, za povinnost dát vozidlu přijíždějícímu zprava přednost v jízdě?",,B: Ne.,A: Ano.,
3082,06060318,Řidič smí oddělený tramvajový pás přejíždět jen příčně. Může přitom omezit v jízdě tramvaj?,,B: Ne.,A: Ano.,
3084,06060320,"Pokud přijíždíte na tuto křižovatku, musíte dát přednost v jízdě všem vozidlům přijíždějícím:",,C: Zprava i zleva.,A: Jen zprava.,B: Jen zleva.
3090,06060326,Mimo obec se na pozemní komunikaci o dvou nebo více jízdních pruzích vyznačených na vozovce v jednom směru jízdy jezdí:,,"B: V pravém jízdním pruhu; v ostatních jízdních pruzích se smí jet, jestliže je to nutné k objíždění, předjíždění, otáčení nebo odbočování.","A: V pravém jízdním pruhu; v ostatních jízdních pruzích mohou jet pouze vozidla, jejichž celková hmotnost nepřevyšuje 3 500 kg.","C: V kterémkoli jízdním pruhu; je-li to však nutné, musí být pro rychleji jedoucí vozidla uvolněn levý krajní jízdní pruh."
3092,06060328,Na pozemní komunikaci s jednosměrným provozem smí řidič couvat:,,"A: Pouze tehdy, jestliže je to nezbytně nutné, například k vyjetí z řady stojících vozidel.","B: Pouze, užije-li při couvání zvukové výstražné znamení.","C: Kdykoli, vždy však jen s pomocí způsobilé a náležitě poučené osoby."
3093,06060329,"Přípojné vozidlo, které jede v prostředním jízdním pruhu, má nejvyšší povolenou rychlost 75 km/h. Může toto vozidlo jet po dálnici?",,B: Ne.,A: Ano.,
3094,06060315,"Pokud přijíždíte na tuto křižovatku, musíte dát přednost:",,"A: Všem vozidlům, jezdcům na zvířatech, organizované skupině chodců a průvodcům hnaných zvířat se zvířaty přibližujícím se ke křižovatce po hlavní pozemní komunikaci.","B: Všem vozidlům, jezdcům na zvířatech a organizované skupině chodců přibližujícím se ke křižovatce po hlavní pozemní komunikaci. Průvodci hnaných zvířat se zvířaty musí dát přednost vám.",C: Všem vozidlům a jezdcům na zvířatech přibližujícím se ke křižovatce po hlavní pozemní komunikaci. Organizovaná skupina chodců a průvodci hnaných zvířat se zvířaty musí dát přednost vám.
3130,06060344,"Řidič motorového vozidla, jehož celková hmotnost nepřevyšuje 3.500 kg, smí v obci zastavit a stát:",,"A: I kolmo, popřípadě šikmo k okraji pozemní komunikace nebo zastavit v druhé řadě, pokud tím není ohrožena bezpečnost a plynulost provozu.","B: I kolmo, popřípadě šikmo k okraji pozemní komunikace; ve druhé řadě smí zastavit pouze řidič vozidla taxislužby.",C: Pouze vpravo ve směru jízdy rovnoběžně s okrajem pozemní komunikace a co nejblíže k němu; řidič vozidla taxislužby smí zastavit i v druhé řadě.
3134,06060376,Na dálnici je vlečení motorového vozidla dovoleno jen tehdy:,,"C: Jestliže je to nutné k jeho odstranění z dálnice nebo ze silnice pro motorová vozidla; vozidlo smí být vlečeno jen k nejbližšímu výjezdu, kde musí dálnici nebo silnici pro motorová vozidla opustit.",A: Je-li vlečeno po krajnici nebo v odstavném pruhu.,B: Je-li možno při jízdě po rovině dosáhnout rychlosti nejméně 65 km/h.
3135,06060377,Na silnici pro motorová vozidla je vlečení motorového vozidla dovoleno jen tehdy:,,"C: Jestliže je to nutné k jeho odstranění z dálnice nebo ze silnice pro motorová vozidla; vozidlo smí být vlečeno jen k nejbližšímu výjezdu, kde musí dálnici nebo silnici pro motorová vozidla opustit.",A: Jestliže maximální přípustná hmotnost vlečeného vozidla nepřevyšuje 3.500 kg.,B: Je-li možno při jízdě po rovině dosáhnout rychlosti nejméně 80 km/h.
3146,06060396,Dávat světelné výstražné znamení krátkým přerušovaným rozsvícením dálkových světel nebo přepínáním potkávacích a dálkových světel k upozornění řidiče předjížděného vozidla:,,B: Je dovoleno.,A: Je zakázáno.,C: Je dovoleno pouze na dálnici a silnici pro motorová vozidla.
3147,06060397,Dávat zvukové výstražné znamení k upozornění řidiče předjížděného vozidla:,,C: Je dovoleno pouze mimo obec.,A: Je zakázáno.,B: Je dovoleno.
3201,06060468,Podél tramvaje se jezdí:,,"B: Vpravo, pokud není dopravní značkou ""Objíždění tramvaje"" povolena jízda vlevo.","A: Vpravo; vlevo se smí jet pouze tehdy, když v protisměru nejede žádná tramvaj nebo jiné vozidlo.",C: Vlevo.
3202,06060469,Řidiči je na dálnici a na silnici pro motorová vozidla zakázáno:,,"A: Otáčení, couvání a vjíždění na střední dělicí pás včetně míst, kde je pás přerušen.","B: Couvání; vjíždění na střední dělicí pás a otáčení je dovoleno jen v místech, kde je tento pás přerušen.","C: Otáčení; couvání a vjíždění na střední dělicí pás je dovoleno jen v místech, kde tento pás není přerušen."
3203,06060470,Řidič nesmí zastavit a stát:,,"C: Na křižovatce a ve vzdálenosti kratší než 5 m před hranicí křižovatky a 5 m za ní; tento zákaz neplatí v obci na křižovatce tvaru ""T"" na protější straně vyúsťující pozemní komunikace.","A: V obci na křižovatce tvaru ""T"" na protější straně vyúsťující pozemní komunikace.",B: Na křižovatce a ve vzdálenosti kratší než 3 m před hranicí křižovatky a 3 m za ní.
3451,08080008,Světelný ukazatel nad pozemní komunikací ukazuje:,,A: Nejvyšší dovolenou rychlost jízdy pro daný jízdní pruh.,B: Nejvyšší okamžitou rychlost jízdy v daném jízdním pruhu.,C: Doporučenou rychlost jízdy pro daný jízdní pruh.
3457,08080020,Řidiči motorových vozidel mohou vjet do vyznačeného středního pruhu pozemní komunikace:,,"C: Pouze tehdy, pokud je to nutné k objíždění, odbočování nebo vjíždění na  pozemní komunikaci.","A: Kdykoliv, pokud tramvaj neomezí v jízdě nebo jej užít k předjíždění tramvaje, která stojí v zastávce.","B: Při předjíždění pomaleji jedoucích motorových vozidel, ale musí dávat včas znamení o změně směru jízdy."
3469,08080036,Světelný ukazatel nad pozemní komunikací ukazuje:,,A: Nejvyšší dovolenou rychlost jízdy v daném úseku.,B: Nejnižší dovolenou rychlost jízdy v daném úseku.,"C: Okamžitou rychlost jízdy vozidel, která projíždějí daným úsekem."
4120,10040028,Podél nástupního ostrůvku nebo ochranného ostrůvku se jezdí:,,"C: vpravo; vlevo se smí jet jen tehdy, brání-li jízdě vpravo překážka nebo jestliže je to bezpečnější s ohledem na rozměry vozidla nebo nákladu.","A: vpravo i vlevo, pokud je nástupní ostrůvek nebo ochranný ostůvek ve stejné úrovni s vozovkou.",B: vpravo; vlevo se smí jet jen při předjíždění nebo odbočování vlevo.
4121,10040029,Přejíždět z jednoho jízdního pruhu do druhého smí řidič jen tehdy:,,"A: neohrozí-li a neomezí-li řidiče jedoucího v jízdním pruhu, do kterého přejíždí; přitom musí dávat znamení o změně směru jízdy.","B: neohrozí-li řidiče jedoucího v jízdním pruhu, do kterého přejíždí; znamení o změně směru nedává.","C: neohrozí-li a neomezí-li řidiče jedoucího v jízdním pruhu, do kterého přejíždí; znamení o změně směru nedává."
4506,11040002,"V obci smí řidič vozidla o celkové hmotnosti nepřevyšující 3.500 kg zastavit a stát kolmo, popřípadě šikmo k okraji pozemní komunikace jen:",,A: Nedojde-li k ohrožení bezpečnosti a plynulosti silničního provozu.,B: Zůstane-li při stání volný alespoň jeden pruh široký nejméně 2 m.,"C: Zůstane-li při zastavení volný alespoň jeden jízdní pruh široký 2,5 m."
4507,11040003,"Vyžadují-li to okolnosti, zejména není-li znamení o změně směru jízdy dávané směrovými světly nebo paží dostatečně viditelné, například pro šířku nákladu, musí se dávat znamení o změně směru jízdy:",,"C: Jiným zřetelným způsobem, například způsobilou a náležitě poučenou osobou.",A: Společně se zvukovým výstražným znamením.,B: Pouze světelným a zvukovým výstražným znamením.
4508,11040004,"Řidič motorového vozidla, jehož celková hmotnost převyšuje 3 500 kg, smí v obci zastavit a stát:",,"C: vpravo ve směru jízdy co nejblíže k okraji pozemní komunikace a na jednosměrné pozemní komunikaci vpravo i vlevo, v jedné řadě a rovnoběžně s okrajem pozemní komunikace.","A: i kolmo, popřípadě šikmo k okraji pozemní komunikace nebo zastavit v druhé řadě, pokud tím není ohrožena bezpečnost a plynulost provozu.","B: i kolmo, popřípadě šikmo k okraji pozemní komunikace. Ve druhé řadě smí řidič zastavit pouze řidič vozidla taxislužby."
4509,11040005,"Dojde-li při jízdě vozidla v tunelu k poruše vozidla, pro kterou se toto vozidlo stalo nepojízdným, nebo dojde-li k dopravní nehodě, je řidič povinen:",,C: Neprodleně oznámit zastavení vozidla nebo stání vozidla policii nebo osobě vykonávající dohled nad provozem tunelu.,A: Okamžitě zahájit opravu vozidla.,B: Neprodleně vyhledat místo určené k soustředění osob.
4510,11040006,"Je porušením zákona, pokud vozidlo svítí za normální, nesnížené viditelnosti pouze světly pro denní svícení?",,A: Ne.,B: Ano.,
4522,11070003,"Na pozemní komunikaci o třech nebo více jízdních pruzích vyznačených na vozovce v jednom směru jízdy smí řidič nákladního automobilu o celkové hmotnosti převyšující 3 500 kg, jízdní soupravy, jejíž celková délka přesahuje 7 m, zvláštního motorového vozidla a motocyklu s nejvyšší povolenou rychlostí do 45 km/h užít k jízdě:",,"B: výhradně dvou jízdních pruhů nejbližších k pravému okraji vozovky; v ostatních jízdních pruzích smí jet tehdy, jestliže je to nutné k objíždění, otáčení nebo odbočování.",A: kteréhokoliv jízdního pruhu bez ohledu na jízdní úkon.,C: výhradně pravého jízdního pruhu.
4541,11080017,"Řidič, který při předjíždění vybočuje ze směru své jízdy:",,A: musí dávat znamení o změně směru jízdy a nesmí ohrozit řidiče jedoucího za ním.,B: znamení o změně směru jízdy nedává.,C: musí dávat znamení o změně směru jízdy jen pokud za ním jede další vozidlo.
4542,11080019,"Řidič, který při předjíždění motorového vozidla vybočuje ze směru své jízdy,:",,B: musí dávat znamení o změně směru jízdy a nesmí ohrozit řidiče jedoucího za ním.,"A: nemusí dávat znamení o změně směru jízdy, pokud při předjíždění neomezí ani neohrozí řidiče jedoucí za ním.","C: dává znamení o změně směru jízdy jen tehdy, pokud řidiče předjížděného vozidla předem neupozornil jiným způsobem."
4544,11080020,Řidič nesmí předjíždět:,,B: na přechodu pro chodce nebo na přejezdu pro cyklisty a bezprostředně před nimi.,A: na přechodu pro chodce; na přejezdu pro cyklisty však předjíždět smí.,C: bezprostředně za přechodem pro chodce nebo za přejezdem pro cyklisty.
4545,11080021,Řidič nesmí předjíždět:,,A: na přechodu pro chodce nebo na přejezdu pro cyklisty a bezprostředně před nimi.,B: bezprostředně za přechodem pro chodce nebo za přejezdem pro cyklisty.,C: na křižovatce s řízeným provozem.
5370,21100001,"Žadatel o řidičské oprávnění smí řídit motorové vozidlo skupiny, o kterou žádá:",,A: pod dohledem učitele autoškoly.,B: pod dohledem osoby s nejméně pětiletou praxí v řízení.,"C: pod dohledem rodičů, nebo zákonného zástupce."
5378,21100009,Řidič vozidla z výhledu při objíždění označené překážky v provozu:,./assets/3376.png,A: nesmí omezit cyklistu jedoucího ve vyhrazeném jízdním pruhu.,B: může omezit cyklistu jedoucího ve vyhrazeném jízdním pruhu.,
5383,21100014,Technickou silniční kontrolou se mimo jiné rozumí kontrola technického stavu vozidla. Řidič motorového vozidla je povinen:,./assets/3385.png,B: Na výzvu policisty podrobit vozidlo technické silniční kontrole.,"A: Na výzvu policisty podrobit vozidlo technické silniční kontrole, pouze pokud uplynula doba 1 roku od řádné technické prohlídky vozidla.","C: Na výzvu policisty podrobit vozidlo technické silniční kontrole v případě, kdy vozidlo vykazuje nebezpečnou závadu."
5394,21100025,Řidič vozidla z výhledu hodlá pokračovat v jízdě po hlavní pozemní komunikaci. Přitom:,./assets/3407.png,A: musí dát znamení o změně směru jízdy vlevo.,B: musí dát znamení o změně směru jízdy vpravo.,C: nemusí dát znamení o změně směru jízdy.
5398,21100029,"Smí řidič z výhledu zastavit vozidlo na přechodu pro chodce, aby měl náležitý výhled do křižovatky?",./assets/3415.png,A: ano,B: ne,
5404,21100035,Jakou minimální hloubku hlavních dezénových drážek nebo zářezů u zimních pneumatik musí mít řidič vozidla do 3500 kg celkové hmotnosti za touto dopravní značkou?,./assets/3427.png,"A: 4 mm, a to bez ohledu na datum a aktuální nebo předpokládané povětrnostní podmínky.","B: 4 mm, a to v období od 1. listopadu do 31. března.","C: 1,6 mm, a to v období od 1. dubna do 31. října."
5405,21110001,Řidič se smí otáčet:,,"A: na křižovatce, na které je provoz upraven dopravními značkami.",B: na přejezdu pro cyklisty.,"C: na křižovatce, na které je provoz řízen světelnými signály."
5411,22020009,"S kamarády jste se ve večerních hodinách zúčastnil oslavy a v době od 20:00 do 24:00 hodin jste vypil šest 12 stupňových piv (6 x 0,5 litru) a 5 velkých panáků (5 x 40 ml) tvrdého alkoholu. Můžete ráno v 5:00 hodin po vydatné snídani a studené sprše bez obav řídit vozidlo?",,A: Ne.,B: Ano.,
5414,22020012,"Signál žlutého světla ve tvaru chodce pro řidiče vozidla z výhledu znamená, že:",./assets/3445.png,C: při odbočení vpravo křižuje směr chůze přecházejících chodců.,A: pokud pokračuje v přímém směru musí umožnit vyobrazenému chodci  přejít přes přechod pro chodce.,"B: může nerušeně a bezpečně odbočit, neboť chodci na uvedený signál nesmí vstupovat do vozovky."
5417,22020015,"Řidič jedoucí po komunikaci označené touto dopravní značkou mimo obec, může jet rychlostí nejvýše:",./assets/3451.png,C: 110 km/h.,A: 90 km/h.,B: 130 km/h.
5418,22020016,"Řidič jedoucí po dálnici, v úseku který prochází obcí, může jet rychlostí nejvýše:",./assets/3453.png,A: 80 km/h.,B: 50 km/h.,C: 130 km/h.
5419,22020017,Jakou nejvyšší rychlostí můžete pokračovat po projetí křižovatky v přímém směru:,./assets/3455.png,C: 20 km/h.,A: 50 km/h.,B: 30 km/h.
5421,22020019,Smí se řidič vozidla z výhledu otočit do protisměru přes tramvajový pás?,./assets/3459.png,A: Ano.,B: Ne.,
5427,22020025,"Jako řidič motorového vozidla musíte v zimě před vyjetím očistit vozidlo od nečistot, sněhu a námrazy, které:",,"B: zabraňují výhledu z místa řidiče vpřed, vzad a do stran.",A: zabraňují výhledu z místa řidiče vpřed a do stran.,C: zabraňují výhledu z místa řidiče vpřed a vzad.
5430,22020027,Jak se zachovám jako řidič osobního vozidla z výhledu pokud jedu při pravém okraji vozovky:,./assets/3475.png,A: dám znamení o změně směru jízdy a s bezpečným odstupem objíždím zaparkovaná vozidla.,"B: pokračuji bez změny v jízdě, mezi zaparkované vozidlo a přerušovanou čáru se vejdu, nemusím tedy dávat znamení o změně směru jízdy.","C: znamení o změně směru jízdy budu dávat pouze v případě, že přejedu přes přerušovanou čáru do protisměru."
5431,22020028,Osoba na přechodu pro chodce označená holí s bílými a červenými pruhy:,./assets/3477.png,B: je osobou hluchoslepou.,A: je osobou se zraněním dolní končetiny.,C: je osobou nevidomou.
5439,22020036,"Může ""osoba starší 10 let jedoucí na koloběžce"" přejíždět přes přechod pro chodce:",./assets/3493.png,"A: NE, platí pro ni pravidla pro jízdu na jízdním kole.","B: ANO, platí pro ni pravidla pro chodce.",
5440,22020037,Jak se zachová řidič vozidla z výhledu odbočujícího na pozemní komunikaci vpravo?,./assets/3495.png,A: Nesmí ohrozit chodce přecházejícího pozemní komunikaci a musí dbát zvýšené opatrnosti vůči osobě s omezenou schopností orientace.,"B: Nemusí na tuto osobu brát zvláštní ohled, protože se nenachází na přechodu pro chodce.",
5555,23030029,Je možné přepravovat na předním sedadle osobního automobilu dítě mladší 12 let a nepřevyšující parametry dané zákonem pro jízdu v zádržném systému (150 cm / 36 kg)?,./assets/3701.png,"C: Ano, na předním sedadle je možné přepravovat dítě v zádržném systému (tzv. vajíčku), dále s využitím dalších typů zádržných systémů (dětská autosedačka/podsedák), které se používají až do doby dosažení výškových a hmotnostních limitů dle zákona.","A: Ne, základním limitem pro jízdu na předním sedadle je věk. Dítě mladší 12 let nesmí vpředu cestovat.","B: Ano, ale pouze v zádržném systému pro nejmenší (tzv. vajíčku). V ostatních případech je umístění dětských autosedaček a podsedáků možné pouze na zadních sedadlech."
5576,23060014,"Osoba, která vede motocykl o objemu válců do 50 cm3, je:",./assets/3743.png,A: Chodec.,B: Řidič.,C: Cyklista.
5585,23060023,"Do jakého věku musí být dítě při jízdě na jízdním kole na silnici, místní komunikaci a veřejně přístupné účelové komunikaci (s výjimkou chodníku, cyklostezky, obytné a pěší zony) pod dohledem osoby starší 15 let?",./assets/3751.png,C: Do 10 let věku.,A: Do 6 let věku.,"B: Na věku nezáleží, je to na rozhodnutí rodiče."
5586,23060024,"Osoba vedoucí jízdní kolo nebo moped po komunikaci, kde není chodník, musí užít:",,A: Pravé krajnice nebo pravého okraje vozovky.,B: Levé krajnice nebo levého okraje vozovky.,C: Kterékoliv krajnice nebo okraje vozovky.
5587,23060025,V místě s nejvyšší dovolenou rychlostí nepřevyšující 30 km.h-1 je předepsaný bezpečný boční odstup při předjíždění cyklisty řidičem motorového vozidla:,,A: Nejméně 1 m.,"B: Nejméně 0,5 m.","C: Nejméně 1,5 m."
5589,23060027,"Jak musí být osvětleno jízdní kolo cyklisty za jízdy při snížené viditelnosti v místě, kde vozovka není dostatečně a souvisle osvětlena:",,A: Pomocí rozsvíceného světlometu s bílým světlem svítícím dopředu a zadní svítilnou se světlem červené barvy nebo přerušovaným světlem červené barvy.,"B: Nemusí být osvětleno, protože jízdní kolo není motorové vozidlo.",C: Pomocí rozsvíceného světlometu s bílým světlem svítícím dopředu a zadní svítilnou se světlem bílé barvy nebo přerušovaným světlem modré barvy.
5593,23060031,"Pokud bude řidič motorového vozidla z výhledu ve vyobrazené dopravní situaci v obci míjet cyklistu ve vyhrazeném jízdním pruhu, pak:",./assets/3757.jpg,"A: Nemusí od něho dodržet bezpečný boční odstup 1,5 m, ale musí dbát zvýšené opatrnosti.","B: Musí v každém případě od něho dodržet bezpečný boční odstup 1,5 m.",C: Musí v každém případě od něho dodržet bezpečný boční odstup 1 m.
5595,23060033,Řidič vozidla z výhledu ve vyobrazené dopravní situaci:,./assets/3761.png,A: Nesmí předjíždět na přechodu pro chodce a bezprostředně před ním.,"B: V tomto úseku předjíždět cyklistu nesmí, protože by musel přejet podélnou čáru souvislou.",C: Musí výstražným zvukovým znamením vždy upozornit předjížděného cyklistu.
5596,23060034,Smí osoba pohybující se pomocí ručního nebo motorového vozíku pro invalidy užít k jízdě chodník?,,"A: Ano, jen neohrozí-li ostatní chodce.",B: Ne.,C: Ano. Pouze v obytné nebo pěší zóně.
5598,23060036,Smí řidič motorového vozidla z výhledu ve vyobrazené dopravní situaci předjet cyklistu?,./assets/3765.png,"A: Ano, pokud má dostatečný výhled před vozidlo a pokud dodrží bezpečný boční odstup od cyklisty. Při předjíždění cyklisty řidič smí přejíždět podélnou čáru souvislou.","B: Ne, při předjíždění cyklisty řidič nesmí přejíždět podélnou čáru souvislou. Nebylo by tak možné dodržet bezpečný boční odstup od cyklisty.","C: Ano, ale pouze pokud nebude přejíždět ani nákladem přesahovat podélnou čáru souvislou a udrží bezpečný boční odstup 0,5 m od předjížděného cyklisty."
5599,23060037,"V jednotlivých případech a je-li to naléhavě nutné, mohou vozidla označená parkovacím průkazem pro osoby se zdravotním postižením vjíždět i do oblasti označené dopravní značkou:",./assets/3767.png,B: Pěší zóna.,A: Emisní zóna.,C: Zákaz vjezdu všech vozidel v obou směrech.
5610,24020001,Řidič vozidla jedoucí za jiným vozidlem:,,"B: Musí ponechat za ním bezpečnou vzdálenost, aby mohl zastavit vozidlo v případě náhlého snížení rychlosti nebo náhlého zastavení vozidla, které jede před ním.","A: Nemusí ponechávat za ním dostatečnou bezpečnostní vzdálenost, pokud to nevyžaduje dopravní situace.",C: Musí ponechat za ním dostatečnou bezpečnostní vzdálenost pouze v nepřehledných úsecích pozemní komunikace.
5669,24070014,Řidič se nesmí otáčet:,,"C: Na křižovatce, na které je provoz řízen světelnými signály nebo policistou.","A: Na křižovatce, na které je provoz upraven dopravními značkami.",B: Na žádné křižovatce.
